date,lat,lon,AMSR_SWE,station_name,swe_value,change_in_swe_inch,snow_depth,air_temperature_observed_f,air_temperature_tmmn,potential_evapotranspiration,mean_vapor_pressure_deficit,relative_humidity_rmax,relative_humidity_rmin,precipitation_amount,air_temperature_tmmx,wind_speed,stationTriplet,elevation,Elevation,Slope,Aspect,Curvature,Northness,Eastness,fSCA
2018-01-10,47.77957,-121.69847,,Alpine Meadows,18.5,14.0,55.0,31.8,272.7,2.1000001,0.06,100.0,84.700005,12.5,279.4,4.9,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-11,37.52217,-112.27118,,Agua Canyon,0.8,0.0,5.0,25.7,265.7,1.2,0.19,100.0,49.7,0.0,275.0,3.1000001,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-11,37.724,-119.143,,Agnew Pass,9.0,,,,272.4,0.7,0.32,56.100002,45.5,0.0,276.0,5.8,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-11,37.724,-119.143,,Agnew Pass,9.0,,,,272.4,0.7,0.32,56.100002,45.5,0.0,276.0,5.8,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-11,37.724,-119.143,,Agnew Pass,9.0,,,,272.4,1.0,0.32,56.100002,45.5,0.0,276.0,5.8,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-11,37.724,-119.143,,Agnew Pass,9.0,,,,272.4,1.0,0.32,56.100002,45.5,0.0,276.0,5.8,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-11,38.805,-120.215,,Alpha,1.0,,,,272.9,0.3,0.26999998,61.2,50.8,0.0,281.4,3.6000001,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-11,41.23583,-120.79192,,Adin Mtn,0.7,1.0,2.0,34.3,271.5,0.90000004,0.12,64.200005,70.1,0.0,276.9,6.0,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-11,42.87007,-122.16518,,Annie Springs,10.5,3.0,30.0,34.3,272.0,4.3,0.17,69.4,64.9,12.0,273.8,6.2000003,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-11,45.21328,-117.19258,,Aneroid Lake #2,4.4,-1.0,14.0,25.0,266.6,0.90000004,0.13,85.3,61.7,25.5,278.0,10.0,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-11,45.59723,-111.95902,,Albro Lake,13.5,2.0,45.0,15.3,262.9,3.0,0.07,100.0,72.1,3.8,272.5,4.9,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-11,47.77957,-121.69847,,Alpine Meadows,18.9,1.0,56.0,33.3,273.8,0.90000004,0.089999996,79.3,77.3,79.0,281.5,6.2000003,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-12,37.52217,-112.27118,,Agua Canyon,0.8,0.0,5.0,36.1,267.5,1.0,0.19999999,100.0,51.600002,0.0,274.0,4.3,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-12,37.724,-119.143,,Agnew Pass,8.7,,,,271.6,0.7,0.51,78.3,26.7,0.0,271.9,4.5,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-12,37.724,-119.143,,Agnew Pass,8.7,,,,271.6,0.7,0.51,78.3,26.7,0.0,271.9,4.5,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-12,37.724,-119.143,,Agnew Pass,8.7,,,,271.6,0.6,0.51,78.3,26.7,0.0,271.9,4.5,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-12,37.724,-119.143,,Agnew Pass,8.7,,,,271.6,0.6,0.51,78.3,26.7,0.0,271.9,4.5,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-12,38.805,-120.215,,Alpha,1.3,,,,274.1,0.5,0.59,78.3,29.0,0.0,279.1,2.3,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-12,41.23583,-120.79192,,Adin Mtn,0.6,-1.0,1.0,35.4,271.9,2.7,0.26,64.0,52.0,0.0,278.1,3.0,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-12,42.87007,-122.16518,,Annie Springs,10.7,-1.0,29.0,32.7,270.8,3.6000001,0.26,70.9,48.3,3.3,276.5,2.5,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-12,45.21328,-117.19258,,Aneroid Lake #2,5.5,11.0,25.0,28.0,266.3,0.90000004,0.14,42.0,58.7,1.3000001,280.4,9.6,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-12,45.59723,-111.95902,,Albro Lake,13.7,1.0,46.0,27.0,268.2,4.0,0.08,58.8,82.9,3.1000001,277.0,4.4,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-12,47.77957,-121.69847,,Alpine Meadows,20.5,-2.0,54.0,38.3,276.0,0.4,0.14,68.3,78.1,55.100002,282.8,7.6,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-13,37.52217,-112.27118,,Agua Canyon,0.8,0.0,5.0,28.4,268.0,0.6,0.34,100.0,37.7,0.0,272.6,2.7,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-13,37.724,-119.143,,Agnew Pass,8.2,,,,271.3,0.6,0.52,50.4,24.300001,0.0,272.2,2.3,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-13,37.724,-119.143,,Agnew Pass,8.2,,,,271.3,0.6,0.52,50.4,24.300001,0.0,272.2,2.3,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-13,37.724,-119.143,,Agnew Pass,8.2,,,,271.3,1.9,0.52,50.4,24.300001,0.0,272.2,2.3,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-13,37.724,-119.143,,Agnew Pass,8.2,,,,271.3,1.9,0.52,50.4,24.300001,0.0,272.2,2.3,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-13,38.805,-120.215,,Alpha,1.0,,,,276.9,0.7,0.74,68.0,23.4,0.0,278.9,2.5,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-13,41.23583,-120.79192,,Adin Mtn,0.3,0.0,1.0,27.1,272.6,1.0,0.62,58.2,24.300001,0.0,279.3,3.9,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-13,42.87007,-122.16518,,Annie Springs,10.9,1.0,30.0,28.2,269.0,2.4,0.47,71.0,27.1,0.0,278.9,3.5,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-13,45.21328,-117.19258,,Aneroid Lake #2,5.6,-2.0,23.0,24.4,267.2,0.8,0.31,34.8,36.4,2.6000001,280.2,3.3,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-13,45.59723,-111.95902,,Albro Lake,13.7,-1.0,45.0,27.1,265.9,2.5,0.12,49.8,68.200005,0.0,278.7,4.5,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-13,47.77957,-121.69847,,Alpine Meadows,19.7,-2.0,52.0,37.4,276.0,0.7,0.26,58.9,59.9,5.9,282.4,3.7,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-14,37.52217,-112.27118,,Agua Canyon,0.8,0.0,5.0,32.9,269.0,1.9,0.39,100.0,35.7,0.0,270.6,3.3,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-14,37.724,-119.143,,Agnew Pass,8.0,,,,271.7,0.3,0.56,93.8,20.7,0.0,268.4,3.2,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-14,37.724,-119.143,,Agnew Pass,8.0,,,,271.7,0.3,0.56,93.8,20.7,0.0,268.4,3.2,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-14,37.724,-119.143,,Agnew Pass,8.0,,,,271.7,2.4,0.56,93.8,20.7,0.0,268.4,3.2,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-14,37.724,-119.143,,Agnew Pass,8.0,,,,271.7,2.4,0.56,93.8,20.7,0.0,268.4,3.2,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-14,38.805,-120.215,,Alpha,0.6,,,,277.1,0.6,0.79999995,74.1,21.7,0.0,274.5,2.6000001,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-14,41.23583,-120.79192,,Adin Mtn,0.4,0.0,1.0,39.2,274.9,0.5,0.55,59.4,31.800001,0.0,275.9,3.2,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-14,42.87007,-122.16518,,Annie Springs,10.9,0.0,30.0,34.3,272.7,3.7,0.44,68.8,34.7,0.0,274.2,4.2000003,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-14,45.21328,-117.19258,,Aneroid Lake #2,5.6,-2.0,21.0,28.2,268.9,0.7,0.44,39.2,29.1,0.0,278.7,3.6000001,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-14,45.59723,-111.95902,,Albro Lake,13.8,0.0,45.0,23.9,265.7,4.8,0.19,51.600002,55.5,0.0,278.2,2.6000001,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-14,47.77957,-121.69847,,Alpine Meadows,19.2,-2.0,50.0,43.2,278.0,0.2,0.52,49.3,42.4,0.0,283.3,6.3,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-15,37.52217,-112.27118,,Agua Canyon,0.8,-1.0,4.0,36.0,269.4,2.4,0.42999998,100.0,33.9,0.0,271.0,1.9,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-15,37.724,-119.143,,Agnew Pass,8.0,,,,272.5,2.3,0.58,100.0,19.5,0.0,269.5,3.6000001,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-15,37.724,-119.143,,Agnew Pass,8.0,,,,272.5,2.3,0.58,100.0,19.5,0.0,269.5,3.6000001,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-15,37.724,-119.143,,Agnew Pass,8.0,,,,272.5,1.1,0.58,100.0,19.5,0.0,269.5,3.6000001,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-15,37.724,-119.143,,Agnew Pass,8.0,,,,272.5,1.1,0.58,100.0,19.5,0.0,269.5,3.6000001,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-15,38.805,-120.215,,Alpha,0.4,,,,277.3,1.1,0.78999996,91.3,21.4,0.0,274.3,2.8,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-15,41.23583,-120.79192,,Adin Mtn,0.4,0.0,1.0,43.3,273.1,1.3000001,0.5,74.4,33.0,0.5,275.6,2.9,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-15,42.87007,-122.16518,,Annie Springs,10.7,0.0,30.0,36.9,270.2,2.5,0.26,76.5,46.9,4.5,272.3,4.8,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-15,45.21328,-117.19258,,Aneroid Lake #2,5.7,0.0,21.0,29.7,270.0,0.7,0.45999998,65.3,29.0,0.4,270.0,7.0,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-15,45.59723,-111.95902,,Albro Lake,13.8,-1.0,44.0,24.6,262.9,1.7,0.089999996,64.700005,68.8,0.0,274.5,1.9,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-15,47.77957,-121.69847,,Alpine Meadows,18.9,-1.0,49.0,43.7,277.1,0.90000004,0.45,60.8,45.4,4.0,279.3,8.2,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-16,37.52217,-112.27118,,Agua Canyon,0.8,0.0,4.0,31.5,268.1,1.1,0.31,100.0,39.600002,0.0,274.0,3.8,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-16,37.724,-119.143,,Agnew Pass,8.0,,,,271.8,2.6000001,0.32999998,86.5,41.7,0.0,273.7,3.5,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-16,37.724,-119.143,,Agnew Pass,8.0,,,,271.8,2.6000001,0.32999998,86.5,41.7,0.0,273.7,3.5,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-16,37.724,-119.143,,Agnew Pass,8.0,,,,271.8,2.3,0.32999998,86.5,41.7,0.0,273.7,3.5,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-16,37.724,-119.143,,Agnew Pass,8.0,,,,271.8,2.3,0.32999998,86.5,41.7,0.0,273.7,3.5,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-16,38.805,-120.215,,Alpha,0.4,,,,275.4,1.0,0.34,94.700005,49.7,0.5,277.2,2.1000001,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-16,41.23583,-120.79192,,Adin Mtn,0.4,0.0,1.0,42.1,271.8,1.8000001,0.17,88.8,61.9,2.3,275.8,2.6000001,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-16,42.87007,-122.16518,,Annie Springs,10.7,-2.0,28.0,34.2,271.7,2.2,0.16,86.5,66.8,5.5,272.9,3.4,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-16,45.21328,-117.19258,,Aneroid Lake #2,5.8,0.0,21.0,36.5,266.3,0.90000004,0.25,72.6,41.8,0.0,272.7,6.1,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-16,45.59723,-111.95902,,Albro Lake,13.8,-1.0,43.0,27.7,263.5,3.5,0.35,84.1,33.5,0.0,272.7,2.8,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-16,47.77957,-121.69847,,Alpine Meadows,19.1,-2.0,47.0,40.1,275.3,0.3,0.16,71.5,72.3,10.900001,279.5,4.8,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-17,37.52217,-112.27118,,Agua Canyon,0.8,0.0,4.0,32.7,270.6,1.6,0.41,100.0,35.8,0.0,273.2,2.6000001,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-17,37.724,-119.143,,Agnew Pass,8.0,,,,272.3,3.3,0.38,92.1,39.2,0.0,271.5,3.6000001,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-17,37.724,-119.143,,Agnew Pass,8.0,,,,272.3,3.3,0.38,92.1,39.2,0.0,271.5,3.6000001,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-17,37.724,-119.143,,Agnew Pass,8.0,,,,272.3,2.6000001,0.38,92.1,39.2,0.0,271.5,3.6000001,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-17,37.724,-119.143,,Agnew Pass,8.0,,,,272.3,2.6000001,0.38,92.1,39.2,0.0,271.5,3.6000001,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-17,38.805,-120.215,,Alpha,0.3,,,,276.9,1.3000001,0.59,90.4,34.7,0.0,275.3,2.8,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-17,41.23583,-120.79192,,Adin Mtn,0.4,0.0,1.0,39.2,274.7,0.6,0.34,100.0,49.600002,0.0,273.9,3.6000001,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-17,42.87007,-122.16518,,Annie Springs,11.0,3.0,31.0,35.4,273.0,1.7,0.19999999,78.5,61.100002,4.1,271.7,7.1,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-17,45.21328,-117.19258,,Aneroid Lake #2,5.7,0.0,21.0,31.3,270.1,1.7,0.32,85.6,40.7,4.5,271.7,10.0,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-17,45.59723,-111.95902,,Albro Lake,13.8,0.0,43.0,21.2,264.8,2.8,0.29,78.700005,40.7,0.0,272.7,3.8,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-17,47.77957,-121.69847,,Alpine Meadows,19.2,-1.0,46.0,34.5,275.1,0.2,0.17999999,89.700005,67.1,30.2,277.9,8.8,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-18,37.52217,-112.27118,,Agua Canyon,0.8,0.0,4.0,36.1,272.1,0.7,0.53,100.0,29.4,0.0,272.0,2.6000001,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-18,37.724,-119.143,,Agnew Pass,7.7,,,,272.8,3.9,0.29999998,85.4,47.8,0.5,276.3,9.8,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-18,37.724,-119.143,,Agnew Pass,7.7,,,,272.8,3.9,0.29999998,85.4,47.8,0.5,276.3,9.8,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-18,37.724,-119.143,,Agnew Pass,7.7,,,,272.8,3.3,0.29999998,85.4,47.8,0.5,276.3,9.8,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-18,37.724,-119.143,,Agnew Pass,7.7,,,,272.8,3.3,0.29999998,85.4,47.8,0.5,276.3,9.8,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-18,38.805,-120.215,,Alpha,0.3,,,,272.3,1.5,0.22,90.200005,53.9,12.7,277.7,5.7000003,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-18,41.23583,-120.79192,,Adin Mtn,0.4,0.0,1.0,42.6,268.1,0.2,0.07,90.200005,64.700005,27.9,274.2,5.0,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-18,42.87007,-122.16518,,Annie Springs,11.0,0.0,31.0,38.5,269.7,2.2,0.12,83.9,67.1,17.4,275.0,4.5,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-18,45.21328,-117.19258,,Aneroid Lake #2,5.8,-1.0,20.0,38.3,267.7,1.7,0.17,96.0,55.5,24.800001,271.4,8.1,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-18,45.59723,-111.95902,,Albro Lake,13.9,-1.0,42.0,36.7,270.4,2.6000001,0.25,89.200005,57.9,7.4,271.2,6.7000003,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-18,47.77957,-121.69847,,Alpine Meadows,19.6,-2.0,44.0,36.3,272.5,0.7,0.06,94.0,81.8,20.2,277.5,8.6,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-19,37.52217,-112.27118,,Agua Canyon,0.8,0.0,4.0,36.3,271.6,1.7,0.37,100.0,41.5,0.0,279.1,6.8,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-19,37.724,-119.143,,Agnew Pass,8.4,,,,263.0,2.7,0.06,64.700005,64.3,6.0,279.1,7.5,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-19,37.724,-119.143,,Agnew Pass,8.4,,,,263.0,2.7,0.06,64.700005,64.3,6.0,279.1,7.5,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-19,37.724,-119.143,,Agnew Pass,8.4,,,,263.0,3.9,0.06,64.700005,64.3,6.0,279.1,7.5,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-19,37.724,-119.143,,Agnew Pass,8.4,,,,263.0,3.9,0.06,64.700005,64.3,6.0,279.1,7.5,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-19,38.805,-120.215,,Alpha,1.2,,,,266.5,1.7,0.099999994,76.200005,61.4,5.7000003,281.5,3.6000001,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-19,41.23583,-120.79192,,Adin Mtn,1.7,8.0,9.0,27.9,264.2,1.0,0.07,85.4,65.200005,2.1000001,278.7,4.5,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-19,42.87007,-122.16518,,Annie Springs,12.0,9.0,40.0,25.9,267.5,1.9,0.12,86.1,66.8,10.7,274.8,3.7,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-19,45.21328,-117.19258,,Aneroid Lake #2,6.6,5.0,25.0,26.4,261.6,1.3000001,0.099999994,89.3,55.9,0.5,274.8,5.4,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-19,45.59723,-111.95902,,Albro Lake,14.0,1.0,43.0,28.8,258.7,0.3,0.0,85.1,86.4,12.6,273.8,3.7,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-19,47.77957,-121.69847,,Alpine Meadows,19.9,5.0,49.0,31.8,272.8,0.1,0.06,98.1,87.0,35.600002,277.6,7.4,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
2018-01-20,37.52217,-112.27118,,Agua Canyon,0.8,0.0,4.0,34.0,261.8,2.1000001,0.01,92.0,71.8,9.8,278.4,8.2,907:UT:SNTL,8900.0,2353.2756,0.34028625,76.58906,-2247.0012,0.22790408,-0.7715764,
2018-01-20,37.724,-119.143,,Agnew Pass,9.0,,,,259.0,2.4,0.089999996,96.8,52.2,0.0,275.0,4.1,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-20,37.724,-119.143,,Agnew Pass,9.0,,,,259.0,2.4,0.089999996,96.8,52.2,0.0,275.0,4.1,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-20,37.724,-119.143,,Agnew Pass,9.0,,,,259.0,2.7,0.089999996,96.8,52.2,0.0,275.0,4.1,AGP:CA:MSNT,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-20,37.724,-119.143,,Agnew Pass,9.0,,,,259.0,2.7,0.089999996,96.8,52.2,0.0,275.0,4.1,AGP:CA:SNOW,9450.0,3336.7925,0.70900726,55.572987,-4782.235,0.5145563,-0.689709,
2018-01-20,38.805,-120.215,,Alpha,1.2,,,,264.9,1.8000001,0.22,100.0,39.100002,0.0,278.2,2.4,ALP:CA:MSNT,7600.0,2009.3964,0.4420395,198.05385,426.61267,-0.7601651,0.30052412,
2018-01-20,41.23583,-120.79192,,Adin Mtn,1.5,-1.0,8.0,13.3,263.8,0.3,0.07,100.0,66.8,0.0,277.5,1.2,301:CA:SNTL,6190.0,2001.8408,0.79338074,144.24068,-6279.539,-0.68170124,-0.5288563,
2018-01-20,42.87007,-122.16518,,Annie Springs,12.3,2.0,42.0,24.8,265.3,1.7,0.11,94.4,60.4,6.3,272.7,2.2,1000:OR:SNTL,6010.0,1864.8491,0.71484375,191.83992,-3315.3516,-0.7746466,0.20236936,
2018-01-20,45.21328,-117.19258,,Aneroid Lake #2,6.5,-1.0,24.0,18.7,258.8,1.7,0.089999996,100.0,52.4,0.4,273.1,4.8,302:OR:SNTL,7400.0,2721.439,0.23004913,199.61195,-11866.799,-0.75553435,0.3238322,
2018-01-20,45.59723,-111.95902,,Albro Lake,14.3,7.0,50.0,11.3,256.9,0.7,0.06,97.4,66.6,0.0,272.7,2.4,916:MT:SNTL,8300.0,2389.2432,0.24233246,48.42243,-4466.613,0.5858997,-0.64225703,
2018-01-20,47.77957,-121.69847,,Alpine Meadows,21.8,8.0,57.0,32.4,271.8,0.2,0.04,88.3,86.0,18.7,275.0,7.2000003,908:WA:SNTL,3500.0,505.7591,0.3263855,344.56882,-5300.9595,0.7670448,0.26005524,
